Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_421,VGND,li1,216.6600,21.7600,0.000001
FILLER_0_417,VGND,li1,212.7500,21.7600,0.000001
FILLER_0_405,VGND,li1,209.3000,21.7600,0.000001
FILLER_0_393,VGND,li1,203.7800,21.7600,0.000001
FILLER_0_389,VGND,li1,199.8700,21.7600,0.000001
FILLER_0_377,VGND,li1,196.4200,21.7600,0.000001
FILLER_0_365,VGND,li1,190.9000,21.7600,0.000001
FILLER_0_361,VGND,li1,186.9900,21.7600,0.000002
FILLER_0_353,VGND,li1,184.4600,21.7600,0.000002
FILLER_0_341,VGND,li1,179.8600,21.7600,0.000002
FILLER_0_333,VGND,li1,174.1100,21.7600,0.000003
FILLER_0_325,VGND,li1,171.5800,21.7600,0.000003
FILLER_0_309,VGND,li1,165.1400,21.7600,0.000004
FILLER_0_305,VGND,li1,161.2300,21.7600,0.000004
FILLER_0_297,VGND,li1,158.7000,21.7600,0.000004
FILLER_0_281,VGND,li1,152.2600,21.7600,0.000004
FILLER_0_276,VGND,li1,148.1200,21.7600,0.000005
FILLER_0_270,VGND,li1,144.9000,21.7600,0.000005
FILLER_0_262,VGND,li1,142.6000,21.7600,0.000005
FILLER_0_257,VGND,li1,138.6900,21.7600,0.000005
FILLER_0_248,VGND,li1,135.2400,21.7600,0.000005
FILLER_0_241,VGND,li1,131.7900,21.7600,0.000006
FILLER_0_234,VGND,li1,128.5700,21.7600,0.000006
FILLER_0_229,VGND,li1,125.8100,21.7600,0.000006
FILLER_0_225,VGND,li1,124.6600,21.7600,0.000006
FILLER_0_221,VGND,li1,122.5900,21.7600,0.000006
FILLER_0_213,VGND,li1,120.0600,21.7600,0.000006
FILLER_0_197,VGND,li1,113.6200,21.7600,0.000006
FILLER_0_192,VGND,li1,109.4800,21.7600,0.000006
FILLER_0_186,VGND,li1,106.2600,21.7600,0.000005
FILLER_0_178,VGND,li1,103.9600,21.7600,0.000005
FILLER_0_173,VGND,li1,100.0500,21.7600,0.000005
FILLER_0_169,VGND,li1,98.9000,21.7600,0.000005
FILLER_0_162,VGND,li1,96.1400,21.7600,0.000005
FILLER_0_150,VGND,li1,92.0000,21.7600,0.000005
FILLER_0_145,VGND,li1,87.1700,21.7600,0.000005
FILLER_0_141,VGND,li1,86.0200,21.7600,0.000005
FILLER_0_136,VGND,li1,83.7200,21.7600,0.000005
FILLER_0_131,VGND,li1,80.7300,21.7600,0.000004
FILLER_0_125,VGND,li1,79.1200,21.7600,0.000004
FILLER_0_113,VGND,li1,74.9800,21.7600,0.000004
FILLER_0_106,VGND,li1,70.3800,21.7600,0.000004
FILLER_0_94,VGND,li1,66.2400,21.7600,0.000003
FILLER_0_89,VGND,li1,61.4100,21.7600,0.000003
FILLER_0_85,VGND,li1,60.2600,21.7600,0.000003
FILLER_0_81,VGND,li1,58.1900,21.7600,0.000003
FILLER_0_69,VGND,li1,54.7400,21.7600,0.000002
FILLER_0_57,VGND,li1,49.2200,21.7600,0.000002
FILLER_0_53,VGND,li1,45.3100,21.7600,0.000001
FILLER_0_41,VGND,li1,41.8600,21.7600,0.000001
FILLER_0_29,VGND,li1,36.3400,21.7600,0.000001
FILLER_0_27,VGND,li1,32.8900,21.7600,0.000001
FILLER_0_15,VGND,li1,29.9000,21.7600,0.000001
FILLER_0_3,VGND,li1,24.3800,21.7600,0.000001
ANTENNA_7,VGND,li1,102.5800,136.0000,0.000045
ANTENNA_6,VGND,li1,151.3400,136.0000,0.000032
ANTENNA_5,VGND,li1,121.4400,59.8400,0.000058
ANTENNA_4,VGND,li1,97.9800,136.0000,0.000046
ANTENNA_3,VGND,li1,48.7600,103.3600,0.000012
ANTENNA_2,VGND,li1,155.4800,125.1200,0.000037
ANTENNA_1,VGND,li1,130.6400,59.8400,0.000058
hold167,VGND,li1,29.9000,70.7200,0.000012
hold166,VGND,li1,42.3200,114.2400,0.000020
hold165,VGND,li1,67.1600,92.4800,0.000026
hold164,VGND,li1,48.7600,119.6800,0.000016
hold163,VGND,li1,99.3600,97.9200,0.000051
hold162,VGND,li1,32.2000,125.1200,0.000007
hold161,VGND,li1,48.3000,190.4000,0.000019
hold160,VGND,li1,53.8200,163.2000,0.000028
hold159,VGND,li1,78.2000,168.6400,0.000024
hold158,VGND,li1,164.2200,114.2400,0.000041
hold157,VGND,li1,100.7400,195.8400,0.000029
hold156,VGND,li1,100.2800,157.7600,0.000018
hold155,VGND,li1,170.2000,114.2400,0.000036
hold154,VGND,li1,116.8400,195.8400,0.000030
hold153,VGND,li1,195.5000,168.6400,0.000016
hold152,VGND,li1,78.2000,125.1200,0.000023
hold151,VGND,li1,151.3400,190.4000,0.000032
hold150,VGND,li1,196.4200,152.3200,0.000021
hold149,VGND,li1,123.2800,119.6800,0.000036
hold148,VGND,li1,188.6000,195.8400,0.000008
hold147,VGND,li1,118.2200,87.0400,0.000022
hold146,VGND,li1,148.5800,130.5600,0.000056
hold145,VGND,li1,48.3000,81.6000,0.000019
hold144,VGND,li1,189.9800,81.6000,0.000013
hold143,VGND,li1,124.2000,108.8000,0.000057
hold142,VGND,li1,127.4200,87.0400,0.000022
hold141,VGND,li1,138.0000,81.6000,0.000047
hold140,VGND,li1,90.6200,103.3600,0.000033
hold139,VGND,li1,155.0200,108.8000,0.000045
hold138,VGND,li1,189.9800,92.4800,0.000016
hold137,VGND,li1,164.2200,92.4800,0.000042
hold136,VGND,li1,184.9200,87.0400,0.000016
hold135,VGND,li1,128.3400,190.4000,0.000039
hold134,VGND,li1,143.0600,114.2400,0.000057
hold133,VGND,li1,190.4400,103.3600,0.000019
hold132,VGND,li1,35.4200,174.0800,0.000013
hold131,VGND,li1,196.4200,97.9200,0.000010
hold130,VGND,li1,190.4400,114.2400,0.000019
hold129,VGND,li1,101.2000,201.2800,0.000034
hold128,VGND,li1,49.2200,130.5600,0.000020
hold127,VGND,li1,91.5400,81.6000,0.000049
hold126,VGND,li1,167.9000,184.9600,0.000011
hold125,VGND,li1,198.7200,146.8800,0.000016
hold124,VGND,li1,149.9600,108.8000,0.000047
hold123,VGND,li1,190.4400,157.7600,0.000007
hold122,VGND,li1,189.9800,141.4400,0.000014
hold121,VGND,li1,113.1600,92.4800,0.000047
hold120,VGND,li1,38.1800,163.2000,0.000013
hold119,VGND,li1,61.6400,87.0400,0.000009
hold118,VGND,li1,120.0600,195.8400,0.000030
hold117,VGND,li1,117.7600,103.3600,0.000040
hold116,VGND,li1,166.5200,87.0400,0.000020
hold115,VGND,li1,183.0800,81.6000,0.000020
hold114,VGND,li1,61.1800,92.4800,0.000023
hold113,VGND,li1,94.7600,157.7600,0.000017
hold112,VGND,li1,132.4800,195.8400,0.000029
hold111,VGND,li1,40.4800,130.5600,0.000011
hold110,VGND,li1,179.4000,195.8400,0.000013
hold109,VGND,li1,163.3000,201.2800,0.000019
hold108,VGND,li1,71.7600,168.6400,0.000022
hold107,VGND,li1,77.7400,119.6800,0.000031
hold106,VGND,li1,184.4600,174.0800,0.000016
hold105,VGND,li1,159.6200,136.0000,0.000027
hold104,VGND,li1,147.2000,125.1200,0.000039
hold103,VGND,li1,97.5200,92.4800,0.000041
hold102,VGND,li1,82.8000,114.2400,0.000069
hold101,VGND,li1,184.9200,119.6800,0.000015
hold100,VGND,li1,126.9600,130.5600,0.000071
hold99,VGND,li1,43.2400,103.3600,0.000010
hold98,VGND,li1,145.8200,195.8400,0.000026
hold97,VGND,li1,27.6000,97.9200,0.000020
hold96,VGND,li1,92.0000,163.2000,0.000065
hold95,VGND,li1,101.2000,163.2000,0.000073
hold94,VGND,li1,166.0600,70.7200,0.000042
hold93,VGND,li1,204.2400,76.1600,0.000009
hold92,VGND,li1,125.5800,168.6400,0.000035
hold91,VGND,li1,59.8000,136.0000,0.000022
hold90,VGND,li1,88.7800,174.0800,0.000037
hold89,VGND,li1,56.5800,168.6400,0.000017
hold88,VGND,li1,97.0600,119.6800,0.000036
hold87,VGND,li1,59.8000,163.2000,0.000033
hold86,VGND,li1,115.9200,163.2000,0.000076
hold85,VGND,li1,58.8800,174.0800,0.000030
hold84,VGND,li1,214.8200,87.0400,0.000022
hold83,VGND,li1,146.2800,76.1600,0.000023
hold82,VGND,li1,171.5800,70.7200,0.000040
hold81,VGND,li1,88.3200,119.6800,0.000035
hold80,VGND,li1,107.1800,174.0800,0.000037
hold79,VGND,li1,74.0600,65.2800,0.000041
hold78,VGND,li1,115.0000,70.7200,0.000048
hold77,VGND,li1,57.9600,146.8800,0.000039
hold76,VGND,li1,151.3400,168.6400,0.000031
hold75,VGND,li1,208.8400,179.5200,0.000006
hold74,VGND,li1,214.8200,174.0800,0.000014
hold73,VGND,li1,212.9800,108.8000,0.000020
hold72,VGND,li1,210.2200,130.5600,0.000017
hold71,VGND,li1,61.1800,152.3200,0.000047
hold70,VGND,li1,212.5200,97.9200,0.000011
hold69,VGND,li1,71.7600,174.0800,0.000033
hold68,VGND,li1,207.9200,76.1600,0.000009
hold67,VGND,li1,211.1400,87.0400,0.000021
hold66,VGND,li1,134.3200,174.0800,0.000036
hold65,VGND,li1,204.2400,97.9200,0.000011
hold64,VGND,li1,149.9600,65.2800,0.000036
hold63,VGND,li1,215.7400,163.2000,0.000021
hold62,VGND,li1,215.7400,152.3200,0.000025
hold61,VGND,li1,213.4400,141.4400,0.000026
hold60,VGND,li1,114.5400,70.7200,0.000047
hold59,VGND,li1,104.4200,141.4400,0.000029
hold58,VGND,li1,210.6800,146.8800,0.000018
hold57,VGND,li1,146.7400,152.3200,0.000057
hold56,VGND,li1,102.5800,65.2800,0.000046
hold55,VGND,li1,126.9600,70.7200,0.000049
hold54,VGND,li1,102.5800,76.1600,0.000018
hold53,VGND,li1,70.8400,179.5200,0.000012
hold52,VGND,li1,99.8200,141.4400,0.000029
hold51,VGND,li1,145.8200,70.7200,0.000048
hold50,VGND,li1,64.4000,76.1600,0.000011
hold49,VGND,li1,133.4000,70.7200,0.000049
hold48,VGND,li1,213.4400,119.6800,0.000012
hold47,VGND,li1,151.3400,174.0800,0.000035
hold46,VGND,li1,207.9200,130.5600,0.000017
hold45,VGND,li1,178.0200,168.6400,0.000021
hold44,VGND,li1,87.4000,70.7200,0.000042
hold43,VGND,li1,143.0600,152.3200,0.000058
hold42,VGND,li1,175.7200,179.5200,0.000010
hold41,VGND,li1,75.9000,65.2800,0.000041
hold40,VGND,li1,151.8000,76.1600,0.000022
hold39,VGND,li1,166.9800,168.6400,0.000026
hold38,VGND,li1,164.6800,174.0800,0.000030
hold37,VGND,li1,92.0000,65.2800,0.000045
hold36,VGND,li1,86.9400,108.8000,0.000043
hold35,VGND,li1,138.0000,174.0800,0.000036
hold34,VGND,li1,69.9200,136.0000,0.000029
hold33,VGND,li1,55.6600,97.9200,0.000039
hold32,VGND,li1,74.9800,76.1600,0.000013
hold31,VGND,li1,197.3400,114.2400,0.000019
hold30,VGND,li1,151.3400,97.9200,0.000030
hold29,VGND,li1,116.3800,136.0000,0.000043
hold28,VGND,li1,117.3000,179.5200,0.000017
hold27,VGND,li1,42.3200,184.9600,0.000003
hold26,VGND,li1,162.8400,125.1200,0.000032
hold25,VGND,li1,108.5600,87.0400,0.000021
hold24,VGND,li1,127.4200,81.6000,0.000050
hold23,VGND,li1,43.7000,168.6400,0.000010
hold22,VGND,li1,84.6400,184.9600,0.000014
hold21,VGND,li1,57.9600,65.2800,0.000029
hold20,VGND,li1,143.0600,184.9600,0.000015
hold19,VGND,li1,48.3000,146.8800,0.000028
hold18,VGND,li1,205.6200,163.2000,0.000019
hold17,VGND,li1,188.6000,190.4000,0.000016
hold16,VGND,li1,185.3800,70.7200,0.000026
hold15,VGND,li1,57.0400,70.7200,0.000025
hold14,VGND,li1,132.9400,179.5200,0.000017
hold13,VGND,li1,86.9400,76.1600,0.000015
hold12,VGND,li1,145.8200,136.0000,0.000034
hold11,VGND,li1,202.8600,184.9600,0.000005
hold10,VGND,li1,115.0000,114.2400,0.000070
hold9,VGND,li1,133.4000,114.2400,0.000062
hold8,VGND,li1,99.8200,190.4000,0.000041
hold7,VGND,li1,190.4400,130.5600,0.000018
hold6,VGND,li1,90.6200,146.8800,0.000048
hold5,VGND,li1,195.0400,76.1600,0.000008
hold4,VGND,li1,155.9400,87.0400,0.000022
hold3,VGND,li1,158.2400,184.9600,0.000013
hold2,VGND,li1,56.5800,76.1600,0.000010
hold1,VGND,li1,200.1000,108.8000,0.000018
clkload27,VGND,li1,182.3900,146.8800,0.000027
clkload26,VGND,li1,216.6600,141.4400,0.000027
clkload25,VGND,li1,204.7000,168.6400,0.000023
clkload24,VGND,li1,182.1600,195.8400,0.000012
clkload23,VGND,li1,142.6000,206.7200,0.000042
clkload22,VGND,li1,157.7800,179.5200,0.000013
clkload21,VGND,li1,138.4600,157.7600,0.000022
clkload20,VGND,li1,151.1100,87.0400,0.000023
clkload19,VGND,li1,137.0800,59.8400,0.000057
clkload18,VGND,li1,173.8800,70.7200,0.000039
clkload17,VGND,li1,197.1100,65.2800,0.000017
clkload16,VGND,li1,208.8400,114.2400,0.000028
clkload15,VGND,li1,180.3200,114.2400,0.000028
clkload14,VGND,li1,108.7900,201.2800,0.000036
clkload13,VGND,li1,77.5100,195.8400,0.000023
clkload12,VGND,li1,51.0600,179.5200,0.000008
clkload11,VGND,li1,31.0500,146.8800,0.000024
clkload10,VGND,li1,61.8700,146.8800,0.000043
clkload9,VGND,li1,99.5900,136.0000,0.000046
clkload8,VGND,li1,42.7800,92.4800,0.000010
clkload7,VGND,li1,39.7900,70.7200,0.000011
clkload6,VGND,li1,68.5400,70.7200,0.000034
clkload5,VGND,li1,104.4200,87.0400,0.000020
clkload4,VGND,li1,118.2200,114.2400,0.000069
clkload3,VGND,li1,90.6200,114.2400,0.000076
clkload2,VGND,li1,29.9000,119.6800,0.000015
clkload1,VGND,li1,177.7900,103.3600,0.000038
clkload0,VGND,li1,76.1300,146.8800,0.000047
clkbuf_2_3__f_clock,VGND,li1,174.3400,152.3200,0.000048
clkbuf_2_2__f_clock,VGND,li1,179.4000,103.3600,0.000038
clkbuf_2_1__f_clock,VGND,li1,78.2000,152.3200,0.000069
clkbuf_2_0__f_clock,VGND,li1,77.2800,97.9200,0.000058
clkbuf_0_clock,VGND,li1,125.1200,130.5600,0.000073
clkbuf_leaf_29_clock,VGND,li1,43.4700,97.9200,0.000025
clkbuf_leaf_28_clock,VGND,li1,39.7900,70.7200,0.000011
clkbuf_leaf_27_clock,VGND,li1,69.6900,65.2800,0.000040
clkbuf_leaf_26_clock,VGND,li1,102.3500,59.8400,0.000057
clkbuf_leaf_25_clock,VGND,li1,105.5700,81.6000,0.000056
clkbuf_leaf_24_clock,VGND,li1,118.4500,108.8000,0.000058
clkbuf_leaf_23_clock,VGND,li1,152.0300,92.4800,0.000051
clkbuf_leaf_22_clock,VGND,li1,140.5300,59.8400,0.000057
clkbuf_leaf_21_clock,VGND,li1,170.8900,76.1600,0.000021
clkbuf_leaf_20_clock,VGND,li1,201.7100,65.2800,0.000019
clkbuf_leaf_19_clock,VGND,li1,206.7700,87.0400,0.000021
clkbuf_leaf_18_clock,VGND,li1,214.5900,114.2400,0.000032
clkbuf_leaf_17_clock,VGND,li1,181.4700,108.8000,0.000031
clkbuf_leaf_16_clock,VGND,li1,152.4900,125.1200,0.000039
clkbuf_leaf_15_clock,VGND,li1,182.3900,146.8800,0.000027
clkbuf_leaf_14_clock,VGND,li1,209.0700,141.4400,0.000026
clkbuf_leaf_13_clock,VGND,li1,208.6100,168.6400,0.000027
clkbuf_leaf_12_clock,VGND,li1,180.5500,190.4000,0.000023
clkbuf_leaf_11_clock,VGND,li1,146.0500,206.7200,0.000043
clkbuf_leaf_10_clock,VGND,li1,158.9300,174.0800,0.000034
clkbuf_leaf_9_clock,VGND,li1,140.0700,163.2000,0.000069
clkbuf_leaf_8_clock,VGND,li1,107.8700,163.2000,0.000077
clkbuf_leaf_7_clock,VGND,li1,113.3900,201.2800,0.000037
clkbuf_leaf_6_clock,VGND,li1,78.4300,190.4000,0.000042
clkbuf_leaf_5_clock,VGND,li1,52.2100,174.0800,0.000028
clkbuf_leaf_4_clock,VGND,li1,36.1100,146.8800,0.000023
clkbuf_leaf_3_clock,VGND,li1,62.3300,146.8800,0.000043
clkbuf_leaf_2_clock,VGND,li1,94.9900,136.0000,0.000046
clkbuf_leaf_1_clock,VGND,li1,85.7900,114.2400,0.000072
clkbuf_leaf_0_clock,VGND,li1,33.8100,119.6800,0.000014
fanout276,VGND,li1,45.0800,114.2400,0.000023
fanout275,VGND,li1,35.1900,103.3600,0.000008
fanout274,VGND,li1,52.4400,114.2400,0.000031
fanout273,VGND,li1,220.8000,70.7200,0.000020
fanout272,VGND,li1,221.2600,141.4400,0.000028
fanout271,VGND,li1,153.1800,136.0000,0.000031
fanout270,VGND,li1,221.7200,65.2800,0.000023
fanout269,VGND,li1,219.4200,65.2800,0.000022
fanout268,VGND,li1,171.5800,59.8400,0.000034
fanout267,VGND,li1,122.8200,59.8400,0.000058
fanout266,VGND,li1,92.9200,130.5600,0.000055
fanout265,VGND,li1,47.8400,136.0000,0.000014
fanout264,VGND,li1,121.9000,59.8400,0.000058
fanout263,VGND,li1,125.1200,59.8400,0.000058
fanout262,VGND,li1,212.9800,70.7200,0.000020
fanout261,VGND,li1,148.1200,141.4400,0.000025
fanout260,VGND,li1,214.8200,125.1200,0.000016
fanout259,VGND,li1,212.0600,65.2800,0.000021
fanout258,VGND,li1,172.0400,65.2800,0.000026
fanout257,VGND,li1,119.6000,65.2800,0.000045
fanout256,VGND,li1,118.2200,136.0000,0.000042
fanout255,VGND,li1,68.5400,125.1200,0.000019
fanout254,VGND,li1,120.9800,70.7200,0.000048
fanout253,VGND,li1,124.6600,59.8400,0.000058
fanout252,VGND,li1,217.5800,87.0400,0.000022
fanout251,VGND,li1,220.3400,87.0400,0.000022
fanout250,VGND,li1,216.2000,81.6000,0.000015
fanout249,VGND,li1,121.9000,65.2800,0.000045
fanout248,VGND,li1,113.1600,136.0000,0.000043
fanout247,VGND,li1,218.0400,59.8400,0.000015
fanout246,VGND,li1,227.7000,141.4400,0.000028
fanout245,VGND,li1,156.8600,163.2000,0.000054
fanout244,VGND,li1,173.8800,59.8400,0.000032
fanout243,VGND,li1,221.2600,59.8400,0.000015
fanout242,VGND,li1,124.2000,54.4000,0.000023
fanout241,VGND,li1,37.7200,141.4400,0.000008
fanout240,VGND,li1,107.1800,130.5600,0.000063
fanout239,VGND,li1,115.4600,59.8400,0.000058
fanout238,VGND,li1,118.4500,114.2400,0.000069
fanout237,VGND,li1,127.4200,59.8400,0.000058
fanout236,VGND,li1,66.2400,54.4000,0.000014
fanout235,VGND,li1,130.6400,70.7200,0.000049
fanout234,VGND,li1,141.6800,70.7200,0.000048
fanout233,VGND,li1,143.0600,146.8800,0.000046
fanout232,VGND,li1,103.9600,136.0000,0.000045
fanout231,VGND,li1,125.1200,70.7200,0.000049
fanout230,VGND,li1,138.9200,119.6800,0.000033
fanout229,VGND,li1,209.7600,125.1200,0.000015
fanout228,VGND,li1,150.4200,146.8800,0.000043
fanout227,VGND,li1,191.8200,125.1200,0.000012
fanout226,VGND,li1,134.7800,125.1200,0.000038
fanout225,VGND,li1,99.8200,119.6800,0.000037
fanout224,VGND,li1,110.4000,141.4400,0.000029
fanout223,VGND,li1,69.0000,136.0000,0.000029
fanout222,VGND,li1,86.4800,125.1200,0.000026
fanout221,VGND,li1,135.2400,119.6800,0.000034
fanout220,VGND,li1,177.5600,179.5200,0.000009
fanout219,VGND,li1,149.0400,146.8800,0.000044
fanout218,VGND,li1,201.9400,119.6800,0.000011
fanout217,VGND,li1,138.9200,114.2400,0.000060
fanout216,VGND,li1,92.4600,108.8000,0.000046
fanout215,VGND,li1,105.8000,136.0000,0.000045
fanout214,VGND,li1,73.1400,136.0000,0.000032
fanout213,VGND,li1,95.2200,125.1200,0.000029
fanout212,VGND,li1,30.5900,108.8000,0.000010
fanout211,VGND,li1,28.9800,108.8000,0.000010
fanout210,VGND,li1,35.8800,70.7200,0.000011
fanout209,VGND,li1,132.4800,65.2800,0.000042
fanout208,VGND,li1,132.0200,65.2800,0.000042
fanout207,VGND,li1,47.8400,146.8800,0.000028
fanout206,VGND,li1,43.2400,70.7200,0.000014
fanout205,VGND,li1,27.6000,119.6800,0.000015
fanout204,VGND,li1,77.2800,157.7600,0.000015
fanout203,VGND,li1,107.1800,97.9200,0.000048
fanout202,VGND,li1,160.7700,184.9600,0.000013
fanout201,VGND,li1,112.2400,190.4000,0.000041
fanout200,VGND,li1,113.6200,108.8000,0.000056
fanout199,VGND,li1,163.3000,119.6800,0.000025
fanout198,VGND,li1,109.0200,103.3600,0.000038
fanout197,VGND,li1,105.3400,97.9200,0.000049
fanout196,VGND,li1,95.2200,152.3200,0.000069
fanout195,VGND,li1,96.6000,97.9200,0.000053
fanout194,VGND,li1,64.4000,92.4800,0.000024
fanout193,VGND,li1,60.2600,130.5600,0.000030
fanout192,VGND,li1,146.7400,152.3200,0.000057
fanout191,VGND,li1,150.4200,152.3200,0.000056
fanout190,VGND,li1,66.2400,65.2800,0.000036
fanout189,VGND,li1,62.5600,136.0000,0.000024
fanout188,VGND,li1,53.8200,70.7200,0.000023
fanout187,VGND,li1,145.3600,70.7200,0.000048
fanout186,VGND,li1,138.4600,152.3200,0.000060
fanout185,VGND,li1,51.0600,70.7200,0.000021
fanout184,VGND,li1,54.2800,65.2800,0.000026
fanout183,VGND,li1,125.1200,114.2400,0.000066
fanout182,VGND,li1,160.0800,114.2400,0.000046
fanout181,VGND,li1,121.4400,114.2400,0.000068
fanout180,VGND,li1,65.7800,168.6400,0.000020
fanout179,VGND,li1,66.2400,125.1200,0.000018
fanout178,VGND,li1,137.0800,54.4000,0.000021
fanout177,VGND,li1,147.6600,157.7600,0.000021
fanout176,VGND,li1,227.7000,130.5600,0.000018
fanout175,VGND,li1,224.0200,108.8000,0.000021
fanout174,VGND,li1,134.7800,48.9600,0.000021
fanout173,VGND,li1,94.7600,130.5600,0.000056
fanout172,VGND,li1,93.8400,125.1200,0.000028
fanout171,VGND,li1,40.4800,141.4400,0.000007
fanout170,VGND,li1,94.3000,59.8400,0.000051
fanout169,VGND,li1,66.2400,48.9600,0.000014
fanout168,VGND,li1,132.0200,59.8400,0.000058
fanout167,VGND,li1,219.4200,146.8800,0.000019
fanout166,VGND,li1,155.4800,157.7600,0.000020
fanout165,VGND,li1,133.8600,59.8400,0.000058
fanout164,VGND,li1,227.7000,119.6800,0.000012
fanout163,VGND,li1,91.5400,141.4400,0.000028
fanout162,VGND,li1,89.7000,141.4400,0.000027
fanout161,VGND,li1,30.8200,141.4400,0.000009
fanout160,VGND,li1,88.3200,59.8400,0.000048
fanout159,VGND,li1,105.8000,125.1200,0.000032
fanout158,VGND,li1,75.4400,108.8000,0.000035
fanout157,VGND,li1,140.7600,108.8000,0.000051
fanout156,VGND,li1,134.3200,130.5600,0.000066
fanout155,VGND,li1,75.9000,103.3600,0.000027
fanout154,VGND,li1,66.7000,141.4400,0.000021
fanout153,VGND,li1,135.2400,108.8000,0.000053
fanout152,VGND,li1,133.8600,136.0000,0.000038
fanout151,VGND,li1,165.1400,136.0000,0.000024
fanout150,VGND,li1,159.6200,141.4400,0.000022
fanout149,VGND,li1,73.1400,108.8000,0.000033
fanout148,VGND,li1,116.1500,146.8800,0.000048
fanout147,VGND,li1,60.2600,141.4400,0.000018
fanout146,VGND,li1,47.3800,87.0400,0.000005
fanout145,VGND,li1,126.5000,119.6800,0.000036
fanout144,VGND,li1,124.6600,119.6800,0.000036
fanout143,VGND,li1,46.0000,81.6000,0.000017
fanout142,VGND,li1,48.7600,81.6000,0.000019
fanout141,VGND,li1,70.8400,114.2400,0.000053
fanout140,VGND,li1,137.5400,125.1200,0.000038
fanout139,VGND,li1,138.0000,114.2400,0.000060
fanout138,VGND,li1,79.5800,130.5600,0.000046
fanout137,VGND,li1,73.6000,114.2400,0.000059
fanout136,VGND,li1,95.6800,125.1200,0.000029
fanout135,VGND,li1,140.3000,152.3200,0.000059
fanout134,VGND,li1,144.4400,141.4400,0.000026
fanout133,VGND,li1,83.7200,119.6800,0.000033
fanout132,VGND,li1,98.9000,125.1200,0.000030
fanout131,VGND,li1,92.9200,125.1200,0.000028
fanout130,VGND,li1,141.2200,152.3200,0.000059
fanout129,VGND,li1,141.2200,141.4400,0.000026
fanout128,VGND,li1,94.7600,146.8800,0.000048
fanout127,VGND,li1,98.9000,119.6800,0.000037
fanout126,VGND,li1,40.0200,103.3600,0.000008
fanout125,VGND,li1,127.4200,108.8000,0.000055
fanout124,VGND,li1,157.3200,97.9200,0.000027
fanout123,VGND,li1,126.0400,103.3600,0.000040
fanout122,VGND,li1,34.5000,179.5200,0.000005
fanout121,VGND,li1,47.3800,103.3600,0.000012
fanout120,VGND,li1,77.2800,108.8000,0.000037
fanout119,VGND,li1,131.1000,136.0000,0.000039
fanout118,VGND,li1,138.9200,108.8000,0.000051
fanout117,VGND,li1,77.7400,103.3600,0.000028
fanout116,VGND,li1,121.9000,125.1200,0.000036
fanout115,VGND,li1,119.6000,125.1200,0.000035
fanout114,VGND,li1,115.9200,119.6800,0.000037
fanout113,VGND,li1,106.2600,157.7600,0.000019
fanout112,VGND,li1,113.1600,103.3600,0.000039
fanout111,VGND,li1,83.7200,108.8000,0.000041
fanout110,VGND,li1,134.3200,114.2400,0.000062
fanout109,VGND,li1,130.1800,119.6800,0.000035
fanout108,VGND,li1,90.1600,108.8000,0.000045
fanout107,VGND,li1,69.0000,130.5600,0.000038
output106,VGND,li1,117.3000,228.4800,0.000007
output105,VGND,li1,78.6600,228.4800,0.000005
output104,VGND,li1,23.0000,184.9600,0.000003
output103,VGND,li1,23.0000,146.8800,0.000025
output102,VGND,li1,23.0000,157.7600,0.000004
output101,VGND,li1,23.0000,103.3600,0.000009
output100,VGND,li1,23.0000,97.9200,0.000020
output99,VGND,li1,107.6400,21.7600,0.000005
output98,VGND,li1,126.9600,21.7600,0.000006
output97,VGND,li1,23.0000,92.4800,0.000009
output96,VGND,li1,139.8400,21.7600,0.000005
output95,VGND,li1,155.9400,21.7600,0.000004
output94,VGND,li1,227.7000,108.8000,0.000021
output93,VGND,li1,227.7000,87.0400,0.000022
output92,VGND,li1,227.7000,65.2800,0.000023
output91,VGND,li1,176.1800,21.7600,0.000003
output90,VGND,li1,227.7000,136.0000,0.000008
output89,VGND,li1,227.7000,119.6800,0.000012
output88,VGND,li1,227.7000,163.2000,0.000022
output87,VGND,li1,227.7000,184.9600,0.000005
output86,VGND,li1,25.7600,65.2800,0.000013
output85,VGND,li1,184.9200,228.4800,0.000002
output84,VGND,li1,227.7000,114.2400,0.000033
output83,VGND,li1,168.8200,228.4800,0.000004
output82,VGND,li1,227.7000,146.8800,0.000019
output81,VGND,li1,130.1800,21.7600,0.000006
output80,VGND,li1,104.4200,228.4800,0.000006
output79,VGND,li1,23.0000,136.0000,0.000008
output78,VGND,li1,139.8400,228.4800,0.000006
output77,VGND,li1,146.2800,228.4800,0.000006
output76,VGND,li1,98.9000,228.4800,0.000006
output75,VGND,li1,23.0000,59.8400,0.000009
output74,VGND,li1,26.6800,70.7200,0.000012
output73,VGND,li1,23.0000,97.9200,0.000020
output72,VGND,li1,23.0000,92.4800,0.000009
output71,VGND,li1,23.0000,87.0400,0.000003
output70,VGND,li1,23.0000,76.1600,0.000008
output69,VGND,li1,23.0000,65.2800,0.000013
output68,VGND,li1,23.0000,81.6000,0.000013
input67,VGND,li1,22.3100,108.8000,0.000010
input66,VGND,li1,227.9300,54.4000,0.000005
input65,VGND,li1,22.3100,43.5200,0.000000
input64,VGND,li1,22.3100,43.5200,0.000000
input63,VGND,li1,22.3100,38.0800,0.000000
